site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T16:00:00Z,2026-02-15 22:00,2026-02-15 21:00,22,intraday,t2,0.8122,0.378,0.8909,0.9725,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T17:00:00Z,2026-02-15 23:00,2026-02-15 22:00,23,intraday,t2,0.7204,0.3525,0.833,0.9771,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T18:00:00Z,2026-02-16 00:00,2026-02-15 23:00,24,day_ahead,t2,0.6218,0.2459,0.6428,0.9693,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T19:00:00Z,2026-02-16 01:00,2026-02-16 00:00,25,day_ahead,t2,0.6385,0.2035,0.6303,0.9564,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T20:00:00Z,2026-02-16 02:00,2026-02-16 01:00,26,day_ahead,t2,0.6045,0.2412,0.6214,0.9803,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T21:00:00Z,2026-02-16 03:00,2026-02-16 02:00,27,day_ahead,t2,0.6746,0.2537,0.6841,0.9753,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T22:00:00Z,2026-02-16 04:00,2026-02-16 03:00,28,day_ahead,t2,0.6819,0.2515,0.6717,0.9618,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T23:00:00Z,2026-02-16 05:00,2026-02-16 04:00,29,day_ahead,t2,0.6412,0.2559,0.6625,0.9745,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T00:00:00Z,2026-02-16 06:00,2026-02-16 05:00,30,day_ahead,t2,0.6022,0.1994,0.5842,0.9543,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T01:00:00Z,2026-02-16 07:00,2026-02-16 06:00,31,day_ahead,t2,0.5,0.1329,0.4853,0.953,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T02:00:00Z,2026-02-16 08:00,2026-02-16 07:00,32,day_ahead,t2,0.4981,0.1211,0.476,0.9546,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T03:00:00Z,2026-02-16 09:00,2026-02-16 08:00,33,day_ahead,t2,0.444,0.1181,0.4752,0.964,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T04:00:00Z,2026-02-16 10:00,2026-02-16 09:00,34,day_ahead,t2,0.5369,0.2067,0.54,0.973,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T05:00:00Z,2026-02-16 11:00,2026-02-16 10:00,35,day_ahead,t2,0.5254,0.1308,0.5038,0.9518,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T06:00:00Z,2026-02-16 12:00,2026-02-16 11:00,36,day_ahead,t2,0.654,0.2631,0.7015,0.9347,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T07:00:00Z,2026-02-16 13:00,2026-02-16 12:00,37,day_ahead,t2,0.736,0.281,0.7435,0.9377,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T08:00:00Z,2026-02-16 14:00,2026-02-16 13:00,38,day_ahead,t2,0.6746,0.1882,0.7075,0.9443,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T09:00:00Z,2026-02-16 15:00,2026-02-16 14:00,39,day_ahead,t2,0.7406,0.2069,0.7093,0.9825,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T10:00:00Z,2026-02-16 16:00,2026-02-16 15:00,40,day_ahead,t2,0.7463,0.2374,0.7366,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T11:00:00Z,2026-02-16 17:00,2026-02-16 16:00,41,day_ahead,t2,0.8247,0.3034,0.7825,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T12:00:00Z,2026-02-16 18:00,2026-02-16 17:00,42,day_ahead,t2,0.9199,0.4482,0.9104,0.9815,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T13:00:00Z,2026-02-16 19:00,2026-02-16 18:00,43,day_ahead,t2,0.8746,0.5247,0.9027,0.9828,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T14:00:00Z,2026-02-16 20:00,2026-02-16 19:00,44,day_ahead,t2,0.8607,0.4038,0.8959,0.9839,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T15:00:00Z,2026-02-16 21:00,2026-02-16 20:00,45,day_ahead,t2,0.8169,0.3189,0.8406,0.9899,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T16:00:00Z,2026-02-16 22:00,2026-02-16 21:00,46,day_ahead,t2,0.7782,0.318,0.8229,0.9886,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T17:00:00Z,2026-02-16 23:00,2026-02-16 22:00,47,day_ahead,t2,0.7582,0.3693,0.8419,0.9814,
