site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T16:00:00Z,2026-02-06 22:00,2026-02-06 21:00,22,intraday,t2,0.9986,0.9519,0.9768,0.9775,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T17:00:00Z,2026-02-06 23:00,2026-02-06 22:00,23,intraday,t2,0.9788,0.9021,0.9722,0.976,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T18:00:00Z,2026-02-07 00:00,2026-02-06 23:00,24,day_ahead,t2,0.9752,0.8814,0.9754,0.9916,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T19:00:00Z,2026-02-07 01:00,2026-02-07 00:00,25,day_ahead,t2,0.9297,0.6663,0.945,0.9798,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T20:00:00Z,2026-02-07 02:00,2026-02-07 01:00,26,day_ahead,t2,0.8252,0.4488,0.8902,0.967,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T21:00:00Z,2026-02-07 03:00,2026-02-07 02:00,27,day_ahead,t2,0.7332,0.2547,0.7653,0.9483,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T22:00:00Z,2026-02-07 04:00,2026-02-07 03:00,28,day_ahead,t2,0.6299,0.1277,0.652,0.8815,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T23:00:00Z,2026-02-07 05:00,2026-02-07 04:00,29,day_ahead,t2,0.3774,0.0404,0.3525,0.7323,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T00:00:00Z,2026-02-07 06:00,2026-02-07 05:00,30,day_ahead,t2,0.1643,0.0092,0.1236,0.4935,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T01:00:00Z,2026-02-07 07:00,2026-02-07 06:00,31,day_ahead,t2,0.0965,0.0057,0.0884,0.2397,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T02:00:00Z,2026-02-07 08:00,2026-02-07 07:00,32,day_ahead,t2,0.0171,0.0077,0.0269,0.1435,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T03:00:00Z,2026-02-07 09:00,2026-02-07 08:00,33,day_ahead,t2,0.0582,0.0042,0.0184,0.2015,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T04:00:00Z,2026-02-07 10:00,2026-02-07 09:00,34,day_ahead,t2,0.1499,0.0055,0.0876,0.3874,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T05:00:00Z,2026-02-07 11:00,2026-02-07 10:00,35,day_ahead,t2,0.2252,0.0156,0.1076,0.6205,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T06:00:00Z,2026-02-07 12:00,2026-02-07 11:00,36,day_ahead,t2,0.3105,0.0157,0.1591,0.6619,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T07:00:00Z,2026-02-07 13:00,2026-02-07 12:00,37,day_ahead,t2,0.3234,0.0407,0.1636,0.6444,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T08:00:00Z,2026-02-07 14:00,2026-02-07 13:00,38,day_ahead,t2,0.2678,0.0419,0.1416,0.5757,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T09:00:00Z,2026-02-07 15:00,2026-02-07 14:00,39,day_ahead,t2,0.2154,0.0094,0.095,0.383,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T10:00:00Z,2026-02-07 16:00,2026-02-07 15:00,40,day_ahead,t2,0.2315,0.0055,0.1043,0.3871,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T11:00:00Z,2026-02-07 17:00,2026-02-07 16:00,41,day_ahead,t2,0.158,0.0077,0.061,0.4741,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T12:00:00Z,2026-02-07 18:00,2026-02-07 17:00,42,day_ahead,t2,0.2348,0.004,0.0872,0.434,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T13:00:00Z,2026-02-07 19:00,2026-02-07 18:00,43,day_ahead,t2,0.2928,0.0064,0.179,0.7114,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T14:00:00Z,2026-02-07 20:00,2026-02-07 19:00,44,day_ahead,t2,0.3545,0.0506,0.3038,0.8588,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T15:00:00Z,2026-02-07 21:00,2026-02-07 20:00,45,day_ahead,t2,0.5842,0.1348,0.5332,0.9178,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T16:00:00Z,2026-02-07 22:00,2026-02-07 21:00,46,day_ahead,t2,0.6695,0.1701,0.6178,0.9342,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T17:00:00Z,2026-02-07 23:00,2026-02-07 22:00,47,day_ahead,t2,0.6364,0.137,0.573,0.9504,
